Id,Time,Value
2320127002,4/12/2016 04:15:01 PM,75
2320127002,4/12/2016 04:15:13 PM,67
2320127002,4/12/2016 04:16:05 PM,72
2320127002,4/12/2016 04:16:44 PM,86
2320127002,4/12/2016 04:16:55 PM,87
2320127002,4/12/2016 04:17:42 PM,76
2320127002,4/12/2016 04:18:41 PM,78
2320127002,4/12/2016 04:18:50 PM,71
2320127002,4/12/2016 04:19:21 PM,66
2320127002,4/12/2016 04:19:41 PM,68
2320127002,4/12/2016 04:19:51 PM,82
2320127002,4/12/2016 04:20:26 PM,71
2320127002,4/12/2016 04:20:50 PM,61
2320127002,4/12/2016 04:21:20 PM,83
2320127002,4/12/2016 04:21:26 PM,85
2320127002,4/12/2016 04:22:16 PM,76
2320127002,4/12/2016 04:22:44 PM,79
2320127002,4/12/2016 04:23:04 PM,62
2320127002,4/12/2016 04:23:10 PM,79
2320127002,4/12/2016 04:23:31 PM,86
2320127002,4/12/2016 04:23:53 PM,84
2320127002,4/12/2016 04:24:46 PM,59
2320127002,4/12/2016 04:24:54 PM,71
2320127002,4/12/2016 04:25:24 PM,84
2320127002,4/12/2016 04:25:56 PM,50
2320127002,4/12/2016 04:26:17 PM,86
2320127002,4/12/2016 04:26:44 PM,86
2320127002,4/12/2016 04:27:18 PM,94
2320127002,4/12/2016 04:27:29 PM,67
2320127002,4/12/2016 04:27:36 PM,91
2320127002,4/12/2016 04:27:49 PM,63
2320127002,4/12/2016 04:27:59 PM,71
2320127002,4/12/2016 04:28:07 PM,87
2320127002,4/12/2016 04:28:26 PM,81
2320127002,4/12/2016 04:28:57 PM,60
2320127002,4/12/2016 04:29:29 PM,59
2320127002,4/12/2016 04:30:20 PM,68
2320127002,4/12/2016 04:31:13 PM,79
2320127002,4/12/2016 04:31:51 PM,86
2320127002,4/12/2016 04:32:35 PM,52
2320127002,4/12/2016 04:33:29 PM,80
2320127002,4/12/2016 04:34:09 PM,68
2320127002,4/12/2016 04:34:41 PM,82
2320127002,4/12/2016 04:35:28 PM,67
2320127002,4/12/2016 04:35:41 PM,88
2320127002,4/12/2016 04:36:02 PM,57
2320127002,4/12/2016 04:36:09 PM,62
2320127002,4/12/2016 04:36:48 PM,91
2320127002,4/12/2016 04:36:58 PM,95
2320127002,4/12/2016 04:37:30 PM,52
2320127002,4/12/2016 04:38:13 PM,78
2320127002,4/12/2016 04:38:41 PM,71
2320127002,4/12/2016 04:39:00 PM,70
2320127002,4/12/2016 04:39:41 PM,58
2320127002,4/12/2016 04:40:20 PM,70
2320127002,4/12/2016 04:41:15 PM,75
2320127002,4/12/2016 04:41:22 PM,54
2320127002,4/12/2016 04:41:48 PM,78
2320127002,4/12/2016 04:42:41 PM,64
2320127002,4/12/2016 04:43:01 PM,79
2320127002,4/12/2016 04:43:59 PM,70
2320127002,4/12/2016 04:44:43 PM,86
2320127002,4/12/2016 04:45:24 PM,71
2320127002,4/12/2016 04:46:10 PM,89
2320127002,4/12/2016 04:47:09 PM,77
2320127002,4/12/2016 04:47:47 PM,69
2320127002,4/12/2016 04:48:26 PM,78
2320127002,4/12/2016 04:48:47 PM,92
2320127002,4/12/2016 04:49:12 PM,84
2320127002,4/12/2016 04:49:50 PM,72
2320127002,4/12/2016 04:49:55 PM,81
2320127002,4/12/2016 04:50:09 PM,57
2320127002,4/12/2016 04:50:48 PM,89
2320127002,4/12/2016 04:51:25 PM,99
2320127002,4/12/2016 04:51:56 PM,85
2320127002,4/12/2016 04:52:04 PM,71
2320127002,4/12/2016 04:52:17 PM,68
2320127002,4/12/2016 04:52:32 PM,84
2320127002,4/12/2016 04:53:29 PM,83
2320127002,4/12/2016 04:54:12 PM,59
2320127002,4/12/2016 04:54:25 PM,58
2320127002,4/12/2016 04:54:40 PM,72
2320127002,4/12/2016 04:55:06 PM,81
2320127002,4/12/2016 04:55:27 PM,64
2320127002,4/12/2016 04:56:24 PM,73
2320127002,4/12/2016 04:57:01 PM,79
2320127002,4/12/2016 04:57:07 PM,76
2320127002,4/12/2016 04:57:54 PM,75
2320127002,4/12/2016 04:58:32 PM,81
2320127002,4/12/2016 04:59:06 PM,71
2320127002,4/12/2016 04:59:22 PM,80
2320127002,4/12/2016 04:59:52 PM,64
2320127002,4/12/2016 05:00:28 PM,111
2320127002,4/12/2016 05:00:45 PM,130
2320127002,4/12/2016 05:01:11 PM,130
2320127002,4/12/2016 05:02:00 PM,126
2320127002,4/12/2016 05:02:43 PM,129
2320127002,4/12/2016 05:03:31 PM,134
2320127002,4/12/2016 05:04:24 PM,114
2320127002,4/12/2016 05:04:56 PM,137
2320127002,4/12/2016 05:05:27 PM,161
2320127002,4/12/2016 05:05:41 PM,115
2320127002,4/12/2016 05:06:13 PM,155
2320127002,4/12/2016 05:06:27 PM,155
2320127002,4/12/2016 05:06:35 PM,150
2320127002,4/12/2016 05:06:42 PM,146
2320127002,4/12/2016 05:07:10 PM,193
2320127002,4/12/2016 05:08:06 PM,148
2320127002,4/12/2016 05:08:22 PM,112
2320127002,4/12/2016 05:08:29 PM,139
2320127002,4/12/2016 05:08:48 PM,139
2320127002,4/12/2016 05:09:42 PM,115
2320127002,4/12/2016 05:10:08 PM,99
2320127002,4/12/2016 05:11:00 PM,139
2320127002,4/12/2016 05:11:09 PM,101
2320127002,4/12/2016 05:11:51 PM,94
2320127002,4/12/2016 05:12:14 PM,112
2320127002,4/12/2016 05:12:23 PM,119
2320127002,4/12/2016 05:12:28 PM,171
2320127002,4/12/2016 05:13:03 PM,136
2320127002,4/12/2016 05:14:01 PM,117
2320127002,4/12/2016 05:14:17 PM,160
2320127002,4/12/2016 05:15:16 PM,119
2320127002,4/12/2016 05:16:00 PM,158
2320127002,4/12/2016 05:16:21 PM,155
2320127002,4/12/2016 05:16:40 PM,132
2320127002,4/12/2016 05:17:13 PM,139
2320127002,4/12/2016 05:17:42 PM,178
2320127002,4/12/2016 05:18:26 PM,120
2320127002,4/12/2016 05:18:55 PM,137
2320127002,4/12/2016 05:19:45 PM,111
2320127002,4/12/2016 05:20:39 PM,146
2320127002,4/12/2016 05:21:16 PM,142
2320127002,4/12/2016 05:22:05 PM,126
2320127002,4/12/2016 05:22:37 PM,150
2320127002,4/12/2016 05:23:29 PM,118
2320127002,4/12/2016 05:23:36 PM,103
2320127002,4/12/2016 05:24:25 PM,166
2320127002,4/12/2016 05:24:43 PM,124
2320127002,4/12/2016 05:25:33 PM,91
2320127002,4/12/2016 05:26:02 PM,163
2320127002,4/12/2016 05:26:25 PM,121
2320127002,4/12/2016 05:27:02 PM,116
2320127002,4/12/2016 05:27:19 PM,128
2320127002,4/12/2016 05:28:03 PM,160
2320127002,4/12/2016 05:28:10 PM,142
2320127002,4/12/2016 05:28:43 PM,149
2320127002,4/12/2016 05:29:08 PM,157
2320127002,4/12/2016 05:29:14 PM,172
2320127002,4/12/2016 05:29:46 PM,164
2320127002,4/12/2016 05:29:59 PM,148
2320127002,4/12/2016 05:30:53 PM,133
2320127002,4/12/2016 05:31:16 PM,169
2320127002,4/12/2016 05:32:02 PM,148
2320127002,4/12/2016 05:32:42 PM,149
2320127002,4/12/2016 05:33:34 PM,105
2320127002,4/12/2016 05:34:02 PM,176
2320127002,4/12/2016 05:34:28 PM,134
2320127002,4/12/2016 05:35:03 PM,129
2320127002,4/12/2016 05:36:00 PM,121
2320127002,4/12/2016 05:36:08 PM,163
2320127002,4/12/2016 05:36:41 PM,105
2320127002,4/12/2016 05:37:27 PM,143
2320127002,4/12/2016 05:37:56 PM,101
2320127002,4/12/2016 05:38:51 PM,142
2320127002,4/12/2016 05:39:35 PM,181
2320127002,4/12/2016 05:40:11 PM,146
2320127002,4/12/2016 05:40:47 PM,126
2320127002,4/12/2016 05:41:15 PM,102
2320127002,4/12/2016 05:41:38 PM,108
2320127002,4/12/2016 05:42:18 PM,130
2320127002,4/12/2016 05:42:41 PM,137
2320127002,4/12/2016 05:43:31 PM,150
2320127002,4/12/2016 05:44:25 PM,169
2320127002,4/12/2016 05:44:49 PM,142
2320127002,4/12/2016 05:45:13 PM,199
2320127002,4/12/2016 05:45:21 PM,177
2320127002,4/12/2016 05:45:30 PM,135
2320127002,4/12/2016 05:45:40 PM,157
2320127002,4/12/2016 05:46:34 PM,90
2320127002,4/12/2016 05:46:53 PM,122
2320127002,4/12/2016 05:47:03 PM,168
2320127002,4/12/2016 05:47:09 PM,142
2320127002,4/12/2016 05:47:48 PM,141
2320127002,4/12/2016 05:48:37 PM,137
2320127002,4/12/2016 05:49:18 PM,148
2320127002,4/12/2016 05:50:04 PM,113
2320127002,4/12/2016 05:50:13 PM,135
2320127002,4/12/2016 05:50:28 PM,88
2320127002,4/12/2016 05:50:43 PM,159
2320127002,4/12/2016 05:51:33 PM,152
2320127002,4/12/2016 05:51:40 PM,109
2320127002,4/12/2016 05:51:45 PM,130
2320127002,4/12/2016 05:52:30 PM,142
2320127002,4/12/2016 05:52:55 PM,148
2320127002,4/12/2016 05:53:48 PM,152
2320127002,4/12/2016 05:54:41 PM,146
2320127002,4/12/2016 05:55:19 PM,183
2320127002,4/12/2016 05:56:15 PM,131
2320127002,4/12/2016 05:56:28 PM,120
2320127002,4/12/2016 05:57:14 PM,148
2320127002,4/12/2016 05:58:13 PM,173
2320127002,4/12/2016 05:58:44 PM,112
2320127002,4/12/2016 05:59:41 PM,116
2320127002,4/12/2016 06:00:06 PM,125
2320127002,4/12/2016 06:00:40 PM,147
2320127002,4/12/2016 06:01:24 PM,112
2320127002,4/12/2016 06:01:38 PM,100
2320127002,4/12/2016 06:02:13 PM,104
2320127002,4/12/2016 06:02:21 PM,120
2320127002,4/12/2016 06:03:11 PM,148
2320127002,4/12/2016 06:03:23 PM,112
2320127002,4/12/2016 06:04:17 PM,152
2320127002,4/12/2016 06:04:33 PM,179
2320127002,4/12/2016 06:05:01 PM,136
2320127002,4/12/2016 06:05:40 PM,156
2320127002,4/12/2016 06:06:02 PM,166
2320127002,4/12/2016 06:06:40 PM,141
2320127002,4/12/2016 06:07:09 PM,122
2320127002,4/12/2016 06:07:32 PM,144
2320127002,4/12/2016 06:08:11 PM,147
2320127002,4/12/2016 06:08:40 PM,148
2320127002,4/12/2016 06:08:46 PM,143
2320127002,4/12/2016 06:09:12 PM,106
2320127002,4/12/2016 06:09:47 PM,142
2320127002,4/12/2016 06:10:32 PM,121
2320127002,4/12/2016 06:10:48 PM,147
2320127002,4/12/2016 06:11:30 PM,142
2320127002,4/12/2016 06:11:47 PM,174
2320127002,4/12/2016 06:12:18 PM,153
2320127002,4/12/2016 06:12:24 PM,112
2320127002,4/12/2016 06:12:29 PM,113
2320127002,4/12/2016 06:12:47 PM,159
2320127002,4/12/2016 06:13:18 PM,144
2320127002,4/12/2016 06:14:12 PM,149
2320127002,4/12/2016 06:14:43 PM,100
2320127002,4/12/2016 06:15:22 PM,88
2320127002,4/12/2016 06:16:18 PM,147
2320127002,4/12/2016 06:16:40 PM,169
2320127002,4/12/2016 06:16:59 PM,110
2320127002,4/12/2016 06:17:43 PM,143
2320127002,4/12/2016 06:18:25 PM,137
2320127002,4/12/2016 06:18:42 PM,127
2320127002,4/12/2016 06:19:30 PM,90
2320127002,4/12/2016 06:20:04 PM,100
2320127002,4/12/2016 06:20:20 PM,148
2320127002,4/12/2016 06:20:59 PM,154
2320127002,4/12/2016 06:21:13 PM,142
2320127002,4/12/2016 06:21:55 PM,119
2320127002,4/12/2016 06:22:46 PM,172
2320127002,4/12/2016 06:23:13 PM,139
2320127002,4/12/2016 06:23:19 PM,133
2320127002,4/12/2016 06:23:53 PM,140
2320127002,4/12/2016 06:23:58 PM,134
2320127002,4/12/2016 06:24:39 PM,157
2320127002,4/12/2016 06:25:31 PM,146
2320127002,4/12/2016 06:26:29 PM,128
2320127002,4/12/2016 06:27:15 PM,144
2320127002,4/12/2016 06:27:46 PM,129
2320127002,4/12/2016 06:28:40 PM,162
2320127002,4/12/2016 06:28:51 PM,137
2320127002,4/12/2016 06:29:48 PM,105
2320127002,4/12/2016 06:29:58 PM,190
2320127002,4/12/2016 06:30:47 PM,151
2320127002,4/12/2016 06:31:03 PM,179
2320127002,4/12/2016 06:31:09 PM,130
2320127002,4/12/2016 06:31:44 PM,91
2320127002,4/12/2016 06:32:28 PM,120
2320127002,4/12/2016 06:33:21 PM,130
2320127002,4/12/2016 06:33:27 PM,160
2320127002,4/12/2016 06:34:02 PM,124
2320127002,4/12/2016 06:34:50 PM,135
2320127002,4/12/2016 06:34:57 PM,128
2320127002,4/12/2016 06:35:24 PM,174
2320127002,4/12/2016 06:35:51 PM,149
2320127002,4/12/2016 06:36:33 PM,141
2320127002,4/12/2016 06:37:10 PM,105
2320127002,4/12/2016 06:37:45 PM,146
2320127002,4/12/2016 06:38:27 PM,141
2320127002,4/12/2016 06:39:23 PM,127
2320127002,4/12/2016 06:40:00 PM,171
2320127002,4/12/2016 06:40:20 PM,155
2320127002,4/12/2016 06:40:57 PM,156
2320127002,4/12/2016 06:41:24 PM,139
2320127002,4/12/2016 06:41:54 PM,122
2320127002,4/12/2016 06:42:40 PM,175
2320127002,4/12/2016 06:43:11 PM,110
2320127002,4/12/2016 06:43:56 PM,150
2320127002,4/12/2016 06:44:13 PM,131
2320127002,4/12/2016 06:45:04 PM,101
2320127002,4/12/2016 06:45:09 PM,138
2320127002,4/12/2016 06:45:19 PM,155
2320127002,4/12/2016 06:45:46 PM,171
2320127002,4/12/2016 06:46:10 PM,132
2320127002,4/12/2016 06:46:34 PM,142
2320127002,4/12/2016 06:47:01 PM,151
2320127002,4/12/2016 06:47:45 PM,128
2320127002,4/12/2016 06:48:35 PM,116
2320127002,4/12/2016 06:49:15 PM,154
2320127002,4/12/2016 06:50:00 PM,146
2320127002,4/12/2016 06:50:32 PM,127
2320127002,4/12/2016 06:50:52 PM,108
2320127002,4/12/2016 06:51:31 PM,147
2320127002,4/12/2016 06:52:04 PM,131
2320127002,4/12/2016 06:52:41 PM,144
2320127002,4/12/2016 06:53:33 PM,115
2320127002,4/12/2016 06:53:43 PM,165
2320127002,4/12/2016 06:54:31 PM,132
2320127002,4/12/2016 06:54:42 PM,169
2320127002,4/12/2016 06:55:34 PM,147
2320127002,4/12/2016 06:56:13 PM,135
2320127002,4/12/2016 06:56:40 PM,146
2320127002,4/12/2016 06:57:30 PM,165
2320127002,4/12/2016 06:58:25 PM,153
2320127002,4/12/2016 06:58:56 PM,146
2320127002,4/12/2016 06:59:29 PM,150
2320127002,4/12/2016 07:00:04 PM,67
2320127002,4/12/2016 07:00:10 PM,61
2320127002,4/12/2016 07:00:29 PM,88
2320127002,4/12/2016 07:01:24 PM,70
2320127002,4/12/2016 07:02:12 PM,93
2320127002,4/12/2016 07:02:32 PM,92
2320127002,4/12/2016 07:03:29 PM,72
2320127002,4/12/2016 07:04:07 PM,54
2320127002,4/12/2016 07:04:30 PM,61
2320127002,4/12/2016 07:05:17 PM,90
2320127002,4/12/2016 07:05:48 PM,84
2320127002,4/12/2016 07:06:06 PM,76
2320127002,4/12/2016 07:06:18 PM,64
2320127002,4/12/2016 07:06:47 PM,81
2320127002,4/12/2016 07:07:40 PM,80
2320127002,4/12/2016 07:08:13 PM,68
2320127002,4/12/2016 07:08:25 PM,78
2320127002,4/12/2016 07:08:35 PM,80
2320127002,4/12/2016 07:09:19 PM,67
2320127002,4/12/2016 07:10:15 PM,65
2320127002,4/12/2016 07:10:27 PM,62
2320127002,4/12/2016 07:10:46 PM,67
2320127002,4/12/2016 07:11:03 PM,68
2320127002,4/12/2016 07:11:16 PM,95
2320127002,4/12/2016 07:11:44 PM,68
2320127002,4/12/2016 07:12:32 PM,75
2320127002,4/12/2016 07:12:47 PM,73
2320127002,4/12/2016 07:13:01 PM,63
2320127002,4/12/2016 07:13:14 PM,103
2320127002,4/12/2016 07:13:31 PM,108
2320127002,4/12/2016 07:14:19 PM,81
2320127002,4/12/2016 07:15:05 PM,77
2320127002,4/12/2016 07:15:47 PM,92
2320127002,4/12/2016 07:15:59 PM,101
2320127002,4/12/2016 07:16:21 PM,89
2320127002,4/12/2016 07:16:30 PM,70
2320127002,4/12/2016 07:17:25 PM,96
2320127002,4/12/2016 07:18:08 PM,75
2320127002,4/12/2016 07:18:37 PM,91
2320127002,4/12/2016 07:19:36 PM,81
2320127002,4/12/2016 07:19:47 PM,72
2320127002,4/12/2016 07:20:03 PM,70
2320127002,4/12/2016 07:20:51 PM,50
2320127002,4/12/2016 07:21:13 PM,87
2320127002,4/12/2016 07:21:31 PM,67
2320127002,4/12/2016 07:22:26 PM,82
2320127002,4/12/2016 07:23:07 PM,90
2320127002,4/12/2016 07:23:24 PM,87
2320127002,4/12/2016 07:23:43 PM,88
2320127002,4/12/2016 07:24:35 PM,97
2320127002,4/12/2016 07:25:04 PM,60
2320127002,4/12/2016 07:25:24 PM,91
2320127002,4/12/2016 07:25:31 PM,84
2320127002,4/12/2016 07:26:28 PM,61
2320127002,4/12/2016 07:27:19 PM,81
2320127002,4/12/2016 07:27:50 PM,75
2320127002,4/12/2016 07:28:12 PM,71
2320127002,4/12/2016 07:28:28 PM,86
2320127002,4/12/2016 07:28:49 PM,68
2320127002,4/12/2016 07:29:04 PM,85
2320127002,4/12/2016 07:29:17 PM,106
2320127002,4/12/2016 07:29:27 PM,72
2320127002,4/12/2016 07:29:32 PM,78
2320127002,4/12/2016 07:30:08 PM,74
2320127002,4/12/2016 07:31:03 PM,75
2320127002,4/12/2016 07:31:57 PM,77
2320127002,4/12/2016 07:32:50 PM,83
2320127002,4/12/2016 07:33:14 PM,74
2320127002,4/12/2016 07:33:19 PM,78
2320127002,4/12/2016 07:33:33 PM,85
2320127002,4/12/2016 07:34:32 PM,74
2320127002,4/12/2016 07:35:01 PM,79
2320127002,4/12/2016 07:35:29 PM,81
2320127002,4/12/2016 07:36:10 PM,62
2320127002,4/12/2016 07:37:05 PM,74
2320127002,4/12/2016 07:37:30 PM,54
2320127002,4/12/2016 07:37:40 PM,74
2320127002,4/12/2016 07:38:17 PM,68
2320127002,4/12/2016 07:38:35 PM,59
2320127002,4/12/2016 07:38:46 PM,70
2320127002,4/12/2016 07:39:45 PM,74
2320127002,4/12/2016 07:40:15 PM,69
2320127002,4/12/2016 07:40:20 PM,62
2320127002,4/12/2016 07:40:57 PM,72
2320127002,4/12/2016 07:41:14 PM,64
2320127002,4/12/2016 07:41:55 PM,71
2320127002,4/12/2016 07:42:18 PM,95
2320127002,4/12/2016 07:42:59 PM,50
2320127002,4/12/2016 07:43:09 PM,82
2320127002,4/12/2016 07:43:50 PM,77
2320127002,4/12/2016 07:44:22 PM,59
2320127002,4/12/2016 07:44:50 PM,68
2320127002,4/12/2016 07:45:46 PM,86
2320127002,4/12/2016 07:46:03 PM,64
2320127002,4/12/2016 07:46:18 PM,76
2320127002,4/12/2016 07:46:35 PM,68
2320127002,4/12/2016 07:46:46 PM,67
2320127002,4/12/2016 07:47:27 PM,50
2320127002,4/12/2016 07:47:39 PM,53
2320127002,4/12/2016 07:48:17 PM,85
2320127002,4/12/2016 07:48:57 PM,80
2320127002,4/12/2016 07:49:56 PM,69
2320127002,4/12/2016 07:50:54 PM,73
2320127002,4/12/2016 07:51:28 PM,67
2320127002,4/12/2016 07:51:47 PM,79
2320127002,4/12/2016 07:51:53 PM,50
2320127002,4/12/2016 07:52:27 PM,75
2320127002,4/12/2016 07:52:50 PM,59
2320127002,4/12/2016 07:53:14 PM,81
2320127002,4/12/2016 07:54:10 PM,75
2320127002,4/12/2016 07:55:03 PM,58
2320127002,4/12/2016 07:55:33 PM,73
2320127002,4/12/2016 07:56:16 PM,103
2320127002,4/12/2016 07:56:43 PM,74
2320127002,4/12/2016 07:57:07 PM,72
2320127002,4/12/2016 07:57:46 PM,59
2320127002,4/12/2016 07:57:58 PM,80
2320127002,4/12/2016 07:58:49 PM,69
2320127002,4/12/2016 07:59:46 PM,88
2320127002,4/12/2016 08:00:43 PM,67
2320127002,4/12/2016 08:01:16 PM,66
2320127002,4/12/2016 08:02:08 PM,59
2320127002,4/12/2016 08:02:16 PM,50
2320127002,4/12/2016 08:03:08 PM,96
2320127002,4/12/2016 08:03:28 PM,67
2320127002,4/12/2016 08:04:26 PM,54
2320127002,4/12/2016 08:05:12 PM,80
2320127002,4/12/2016 08:05:20 PM,77
2320127002,4/12/2016 08:05:30 PM,75
2320127002,4/12/2016 08:06:01 PM,81
2320127002,4/12/2016 08:06:57 PM,62
2320127002,4/12/2016 08:07:47 PM,73
2320127002,4/12/2016 08:08:37 PM,88
2320127002,4/12/2016 08:08:45 PM,68
2320127002,4/12/2016 08:08:57 PM,76
2320127002,4/12/2016 08:09:26 PM,73
2320127002,4/12/2016 08:10:09 PM,90
2320127002,4/12/2016 08:10:21 PM,77
2320127002,4/12/2016 08:10:33 PM,93
2320127002,4/12/2016 08:11:22 PM,55
2320127002,4/12/2016 08:11:52 PM,82
2320127002,4/12/2016 08:12:29 PM,81
2320127002,4/12/2016 08:13:03 PM,71
2320127002,4/12/2016 08:13:55 PM,82
2320127002,4/12/2016 08:14:07 PM,64
2320127002,4/12/2016 08:14:59 PM,50
2320127002,4/12/2016 08:15:36 PM,74
2320127002,4/12/2016 08:16:31 PM,65
2320127002,4/12/2016 08:17:26 PM,50
2320127002,4/12/2016 08:18:04 PM,63
2320127002,4/12/2016 08:18:29 PM,89
2320127002,4/12/2016 08:19:13 PM,69
2320127002,4/12/2016 08:19:18 PM,72
2320127002,4/12/2016 08:19:36 PM,65
2320127002,4/12/2016 08:19:59 PM,88
2320127002,4/12/2016 08:20:36 PM,62
2320127002,4/12/2016 08:20:41 PM,101
2320127002,4/12/2016 08:20:47 PM,96
2320127002,4/12/2016 08:21:30 PM,83
2320127002,4/12/2016 08:22:16 PM,85
2320127002,4/12/2016 08:23:05 PM,78
2320127002,4/12/2016 08:23:34 PM,69
2320127002,4/12/2016 08:24:07 PM,78
2320127002,4/12/2016 08:24:32 PM,80
2320127002,4/12/2016 08:24:57 PM,72
2320127002,4/12/2016 08:25:47 PM,50
2320127002,4/12/2016 08:26:25 PM,66
2320127002,4/12/2016 08:26:44 PM,104
2320127002,4/12/2016 08:26:51 PM,72
2320127002,4/12/2016 08:27:27 PM,86
2320127002,4/12/2016 08:27:42 PM,83
2320127002,4/12/2016 08:28:36 PM,61
2320127002,4/12/2016 08:28:44 PM,73
2320127002,4/12/2016 08:28:55 PM,93
2320127002,4/12/2016 08:29:00 PM,68
2320127002,4/12/2016 08:29:30 PM,84
2320127002,4/12/2016 08:30:20 PM,82
2320127002,4/12/2016 08:30:54 PM,90
2320127002,4/12/2016 08:31:38 PM,50
2320127002,4/12/2016 08:31:50 PM,100
2320127002,4/12/2016 08:32:36 PM,74
2320127002,4/12/2016 08:32:55 PM,65
2320127002,4/12/2016 08:33:34 PM,83
2320127002,4/12/2016 08:33:53 PM,77
2320127002,4/12/2016 08:34:29 PM,92
2320127002,4/12/2016 08:34:36 PM,52
2320127002,4/12/2016 08:35:13 PM,79
2320127002,4/12/2016 08:35:18 PM,60
2320127002,4/12/2016 08:36:03 PM,50
2320127002,4/12/2016 08:36:36 PM,66
2320127002,4/12/2016 08:36:45 PM,81
2320127002,4/12/2016 08:37:09 PM,59
2320127002,4/12/2016 08:37:16 PM,78
2320127002,4/12/2016 08:38:07 PM,82
2320127002,4/12/2016 08:38:15 PM,76
2320127002,4/12/2016 08:39:00 PM,79
2320127002,4/12/2016 08:39:18 PM,71
2320127002,4/12/2016 08:40:13 PM,82
2320127002,4/12/2016 08:40:20 PM,77
2320127002,4/12/2016 08:40:48 PM,53
2320127002,4/12/2016 08:41:05 PM,56
2320127002,4/12/2016 08:41:50 PM,85
2320127002,4/12/2016 08:42:30 PM,67
2320127002,4/12/2016 08:43:24 PM,71
2320127002,4/12/2016 08:44:13 PM,70
2320127002,4/12/2016 08:44:31 PM,61
2320127002,4/12/2016 08:44:48 PM,84
2320127002,4/12/2016 08:45:39 PM,69
2320127002,4/12/2016 08:46:32 PM,65
2320127002,4/12/2016 08:47:22 PM,83
2320127002,4/12/2016 08:47:27 PM,67
2320127002,4/12/2016 08:48:13 PM,58
2320127002,4/12/2016 08:48:35 PM,71
2320127002,4/12/2016 08:49:02 PM,55
2320127002,4/12/2016 08:49:08 PM,63
2320127002,4/12/2016 08:49:20 PM,64
2320127002,4/12/2016 08:49:47 PM,101
2320127002,4/12/2016 08:50:38 PM,65
2320127002,4/12/2016 08:50:53 PM,86
2320127002,4/12/2016 08:51:39 PM,58
2320127002,4/12/2016 08:52:33 PM,60
2320127002,4/12/2016 08:52:55 PM,59
2320127002,4/12/2016 08:53:32 PM,68
2320127002,4/12/2016 08:53:46 PM,95
2320127002,4/12/2016 08:54:19 PM,50
2320127002,4/12/2016 08:54:31 PM,86
2320127002,4/12/2016 08:55:03 PM,66
2320127002,4/12/2016 08:55:57 PM,75
2320127002,4/12/2016 08:56:03 PM,63
2320127002,4/12/2016 08:56:53 PM,67
2320127002,4/12/2016 08:57:15 PM,65
2320127002,4/12/2016 08:57:39 PM,81
2320127002,4/12/2016 08:58:00 PM,77
2320127002,4/12/2016 08:58:08 PM,77
2320127002,4/12/2016 08:58:48 PM,86
2320127002,4/12/2016 08:59:27 PM,63
2320127002,4/12/2016 08:59:43 PM,57
2320127002,4/12/2016 09:00:33 PM,74
2320127002,4/12/2016 09:01:32 PM,68
2320127002,4/12/2016 09:02:05 PM,81
2320127002,4/12/2016 09:03:00 PM,53
2320127002,4/12/2016 09:03:53 PM,75
2320127002,4/12/2016 09:04:48 PM,66
2320127002,4/12/2016 09:05:43 PM,57
2320127002,4/12/2016 09:06:39 PM,87
2320127002,4/12/2016 09:06:48 PM,81
2320127002,4/12/2016 09:07:30 PM,77
2320127002,4/12/2016 09:07:39 PM,67
2320127002,4/12/2016 09:08:04 PM,76
2320127002,4/12/2016 09:08:42 PM,90
2320127002,4/12/2016 09:09:27 PM,87
2320127002,4/12/2016 09:09:38 PM,69
2320127002,4/12/2016 09:10:22 PM,67
2320127002,4/12/2016 09:11:19 PM,64
2320127002,4/12/2016 09:11:45 PM,57
2320127002,4/12/2016 09:12:28 PM,75
2320127002,4/12/2016 09:13:21 PM,69
2320127002,4/12/2016 09:13:47 PM,66
2320127002,4/12/2016 09:14:35 PM,75
2320127002,4/12/2016 09:14:43 PM,68
2320127002,4/12/2016 09:15:32 PM,82
2320127002,4/12/2016 09:16:21 PM,64
2320127002,4/12/2016 09:16:35 PM,77
2320127002,4/12/2016 09:16:52 PM,79
2320127002,4/12/2016 09:17:38 PM,80
2320127002,4/12/2016 09:18:29 PM,84
2320127002,4/12/2016 09:18:44 PM,74
2320127002,4/12/2016 09:19:35 PM,91
2320127002,4/12/2016 09:20:08 PM,75
2320127002,4/12/2016 09:20:17 PM,61
2320127002,4/12/2016 09:20:43 PM,62
2320127002,4/12/2016 09:21:05 PM,68
2320127002,4/12/2016 09:21:15 PM,56
2320127002,4/12/2016 09:21:36 PM,58
2320127002,4/12/2016 09:22:22 PM,87
2320127002,4/12/2016 09:22:59 PM,90
2320127002,4/12/2016 09:23:53 PM,76
2320127002,4/12/2016 09:24:01 PM,86
2320127002,4/12/2016 09:24:56 PM,84
2320127002,4/12/2016 09:25:13 PM,76
2320127002,4/12/2016 09:25:21 PM,74
2320127002,4/12/2016 09:25:51 PM,76
2320127002,4/12/2016 09:26:14 PM,78
2320127002,4/12/2016 09:26:49 PM,77
2320127002,4/12/2016 09:27:11 PM,73
2320127002,4/12/2016 09:27:47 PM,66
2320127002,4/12/2016 09:28:39 PM,50
2320127002,4/12/2016 09:29:19 PM,65
2320127002,4/12/2016 09:30:06 PM,63
2320127002,4/12/2016 09:30:41 PM,94
2320127002,4/12/2016 09:30:49 PM,67
2320127002,4/12/2016 09:31:20 PM,72
